-4.515065578666666579e-01,-4.943031285333334135e-01,-3.058482186666668379e-01,-4.384472757333332527e-01,-3.855726517333334935e-01,-1.272744885333333686e-01,-3.067388373333335139e-01,-2.430080405333333859e-01,-2.720234591999999840e-01,-4.489659509333332466e-01,-5.555120682666666587e-01,-3.281699349333333515e-01,-1.655710912000000479e-01,-2.532267178666668950e-01,-3.739758562860784896e-01
-3.981795306666667256e-01,-6.199680266666648260e-02,-5.025475426666666801e-01,-1.001934394666665895e-01,-4.137459682666665972e-01,-1.892566346666667843e-01,-3.109850554666667155e-01,-1.993664098666666218e-01,-1.177495266666669059e-02,-6.291533226666666812e-01,-6.717315706666671105e-02,-4.300318630666666309e-01,1.579328541333332725e-01,-5.464998370666666050e-01,1.501322370782043336e-01
-2.781583515866665191e-01,-5.745604477706667268e-01,3.604213973333436627e-03,-1.983000807866665272e-01,2.952885646933334773e-01,-5.054951432666667799e-01,-1.031961401066666256e-01,-1.222906790266667515e-01,-1.371330243066667121e-01,-2.614491895866667970e-01,-3.229273821866665561e-01,4.113077667733333054e-01,-7.833327842906667726e-01,-5.504865785746666518e-01,2.853942653584174427e-01
-3.020577203333336125e-01,-2.269991259333332678e-01,-2.239857370666665515e-01,-3.570430629999998828e-01,-7.795874130933334589e-01,-3.826013640000022059e-02,-5.106622658733334097e-01,3.208373711333332712e-01,-6.144368954533333538e-01,-1.173766010666665166e-01,-6.095026212533333210e-01,-5.916143765866666016e-01,-1.944161084666668204e-01,-3.685563694666666446e-01,2.833002653876960930e-01
-2.591994058799998446e-01,-4.714293800666666812e-01,-4.588037265066667314e-01,-9.142608154666682918e-02,-3.190903266133331972e-01,-4.150295444133333400e-01,-7.552808257333332165e-02,-3.301935520933332313e-01,-1.442473362533333303e-01,-5.510654729333334251e-02,-6.445110585333324593e-02,-1.457435155733331766e-01,-5.354413561199998783e-01,-5.873789025733332503e-01,6.705904169760582567e-01
-3.081562063999999102e-01,-4.593609954666664774e-01,-2.001598757333334644e-01,-1.468464799999994906e-03,-2.463759525333332479e-01,-3.447439338666666298e-01,1.551460669333331877e-01,-6.427066042666668144e-01,-1.180012701333333497e-01,-7.475310719999998799e-02,-6.213951959999999275e-01,3.593320560000012875e-02,-5.282781391999998855e-01,-4.467548061333332932e-01,-8.712635582612204832e-01
-6.975311449333343461e-02,-6.631309759333333664e-01,-8.240660504000008046e-02,-4.435287955599999665e-01,-2.485968862666668999e-01,-3.391083533733333932e-01,-2.962425243066665881e-01,-5.030925689200000939e-01,-4.830406873733332773e-01,-2.316568128133334736e-01,-1.635647123733333930e-01,-1.277295966933333915e-01,-3.615456555333333988e-01,-5.380936841600000298e-01,2.272882549782086758e-01
-2.494710038933334317e-01,-1.356314257600000628e-01,-1.934820304800002333e-01,-1.997588581600000524e-01,-3.489200072799999996e-01,-5.561294564800002282e-01,-2.970085006666668970e-01,-1.753517185066666428e-01,-3.691590697600002358e-01,-3.484587181066667871e-01,-4.877762857600000390e-01,-4.706344505866668082e-01,-4.678996647733335013e-01,-1.551867917866666391e-01,-5.762268948620610787e-02
-2.465381132266667163e-01,-2.030531267466667844e-01,-3.977270235066667214e-01,-3.139080574666675005e-02,-2.278296517066665527e-01,-5.291485027466665825e-01,-9.918166406666657775e-02,-2.146765779066666935e-01,-2.710877161466666574e-01,-9.706372502666660296e-02,-5.233661929866665341e-01,-7.555587026666661828e-03,-6.454502505066667117e-01,-4.134350713866667415e-01,3.988963942926321282e-01
-2.720721034399999350e-01,-4.658556472000027066e-02,-3.562694138799999410e-01,-1.931442329599999397e-01,7.271397173333286716e-03,-2.818022443733332882e-01,-7.712371789026667424e-01,-3.117382234266668495e-01,2.899152026666721674e-03,-6.667767392000012450e-02,-4.158241946653333798e-01,1.700153810666638066e-02,-6.427803637626666733e-01,-2.741192239999999392e-01,6.810409894972290212e-01
-4.776435025066667062e-01,1.085436450133331759e-01,6.108809557333335499e-02,-5.643069802666674656e-02,-1.008485905066667243e-01,-5.175452324266666126e-01,-3.325797015466666617e-01,-5.361027178666666337e-01,-7.172420554666666392e-01,-2.041737303466666376e-01,-2.735738871466668054e-01,-2.452185898666670028e-02,-2.245143831466668016e-01,-4.796865284266667584e-01,9.423124462224642395e-01
-4.690993714800000269e-01,-6.036876573333334051e-01,-1.934721593466667000e-01,2.513171979999997419e-01,1.138484066666656247e-02,-5.512755544000006586e-02,-2.011224615600001042e-01,-2.306420081466669103e-01,-4.367970028799999516e-01,-7.623871784400000351e-01,-5.121593629866666442e-01,-5.766461006666666611e-01,-2.028531211866667905e-01,-2.230015392266668783e-01,2.860928740285509364e-01
-2.591994058799998446e-01,-4.714293800666666812e-01,-4.588037265066667314e-01,-9.142608154666682918e-02,-3.190903266133331972e-01,-4.150295444133333400e-01,-7.552808257333332165e-02,-3.301935520933332313e-01,-1.442473362533333303e-01,-5.510654729333334251e-02,-6.445110585333324593e-02,-1.457435155733331766e-01,-5.354413561199998783e-01,-5.873789025733332503e-01,6.705904169760582567e-01
-5.924556664666668082e-01,-2.808166920666668176e-01,-2.984101718666665737e-01,-5.094923713333333604e-01,2.520907011333335390e-01,-6.726004446000000137e-01,-4.376745802666666130e-01,-7.400764000000077843e-03,-5.632518745333333632e-01,-4.174010369333333581e-01,-3.106039664666664923e-01,9.901061466666671862e-02,1.146846559999984728e-02,-1.658904252000000523e-01,-4.904847046259362409e-01
-6.859930030666666623e-01,1.634177921866667160e-01,-4.116916327466667025e-01,-1.230522845333344682e-02,-1.138666158933334671e-01,-3.832514980533334170e-01,-1.345085006400002781e-01,-3.017887878666665746e-01,-7.963533690666668718e-02,-8.442292837333346955e-02,-2.592528790666666083e-01,-3.561923993600000782e-01,-1.259644912533334493e-01,-6.323351510133333742e-01,-3.681932634767842716e-01
-3.289396545200000688e-01,-8.007945941333331763e-02,-2.013094762266668669e-01,-1.484177956533333786e-01,-7.394942753599998975e-01,-8.168824317333338303e-02,-3.505066831866667232e-01,2.412226363066668211e-01,-6.413969369160000822e-01,4.354041733333335884e-02,-6.753003059800000152e-01,-5.141631256360000846e-01,-3.843960628266667179e-01,-4.992142603066667128e-01,1.551464728357492689e-02
-4.191531074666667855e-01,-6.458610968800000407e-01,-3.209296046933334812e-01,-6.010686702933334402e-01,-4.709335845333333381e-01,8.699977034666665776e-02,4.967874725333339819e-02,-2.341008921066668191e-01,-5.006649369066665800e-01,-1.780833630933334744e-01,-5.464600638933334587e-01,-3.636837322666686134e-02,-5.085734149333331899e-01,-3.213306848533334370e-01,4.366629545634110876e-01
-4.885518217999997859e-01,-2.387546035066664130e-01,-3.797213915199999512e-01,-4.729974216933333087e-01,-6.169233908000008176e-02,-5.381667314666666035e-01,-7.184244982986666139e-01,1.488965079600002850e-01,-7.330319336320000323e-01,-3.093639236799997083e-01,-2.310479221066664979e-01,1.305616580933334492e-01,-1.391117463466665927e-01,-1.078518347333332628e-01,7.898774877827378083e-01
-8.134503882666670183e-02,-1.629677077866666934e-01,-1.745405486666665451e-01,-2.031925215866664802e-01,-4.598959905466665776e-01,-4.386236733466664650e-01,-5.067651207066666830e-01,-2.622122592666666918e-01,-3.971207697066665432e-01,-3.100005636266664477e-01,-4.352883841066666482e-01,-4.126591907066665676e-01,-5.469811804666665500e-01,-8.782302842666656062e-02,-5.128001609589197818e-01
-3.292391037866669312e-01,-2.464291108266666586e-01,-2.429177670266667588e-01,-5.578719278666680742e-02,1.637824260933333775e-01,-5.720220722266667890e-01,-3.222857106666587867e-03,-4.332518412266668228e-01,-4.636129399466668022e-01,1.945571899733332943e-01,-3.161365003466665158e-01,-1.392032533066668021e-01,-5.157443702266668595e-01,-6.782570573866668617e-01,1.906342182312367461e-01
-1.043262275199999395e-01,-7.747852762666666004e-01,-1.320242486399999249e-01,-4.628844357333332660e-01,-2.817741278933333926e-01,-4.693915969066666527e-01,-4.479281857066667594e-01,-1.860575346133333807e-01,-5.002580263466667176e-01,-3.828395395199999385e-01,-2.180312035199998277e-01,-4.121899026133333810e-01,-2.578833070933332361e-01,-2.948480708266665862e-01,4.872460206414708783e-01
-1.157999328000010840e-02,-5.313617397333351283e-02,-8.092729536000013713e-02,2.862468669866664039e-01,-1.257176408533335066e-01,-3.795258160000001268e-01,-8.337920646293333071e-01,-3.594626462933335209e-01,8.539955893333317505e-02,-3.449599704533334865e-01,-2.847137216000001914e-01,5.529345642666664423e-02,-5.963952899519999740e-01,-3.968541305599999625e-01,-2.435714293692292365e-01
-1.123358850266666237e-01,-3.492668884266668106e-01,-4.036654399066666454e-01,-4.480598622666676079e-02,7.844808653333323889e-02,-5.199647976266666971e-01,-4.354707734666667385e-01,-4.020804565066667391e-01,-3.595356596666667848e-01,4.290075333333180467e-03,-2.803633373466667966e-01,1.408099788533331564e-01,-7.097276556386667989e-01,-3.640696727866667426e-01,-6.195786874926864085e-01
-1.813706609599998743e-01,-7.758513126213332223e-01,-1.836967800666666761e-01,-6.026096846400000873e-01,-4.792242363733333899e-01,-6.332997462133334032e-01,-1.497795730133333336e-01,-4.350555557866666589e-01,-1.825015410000000171e-01,-2.846209280266667752e-01,1.025997529866664593e-01,-5.942246228800001084e-01,-6.661851641333349505e-02,1.830781634666648824e-02,-2.026030175113949228e-01
-7.870009173333336605e-02,-2.415567441066667487e-01,-3.366864755200000836e-01,-2.738815441066669298e-01,-3.831997077333333945e-01,-6.198775833600000951e-01,-4.853977954133334438e-01,-2.106456153600001213e-01,-3.697612108800001351e-01,-4.119041301333332683e-01,-2.997155242666667552e-01,-4.585639014399999769e-01,-1.513748620800002553e-01,-1.977156953600000266e-01,-2.237541289951773885e-02
-6.435542975066668170e-01,-8.375412350666670835e-02,-4.790980827066667058e-01,-3.388664687866667080e-01,-5.658790406266667183e-01,-5.240913166666683054e-02,-1.907127040666667384e-01,3.568900313333323027e-02,-8.163535870226666935e-01,-1.783331503466666634e-01,-3.945983224266666478e-01,-3.125133864266667061e-01,1.859433797333339203e-02,-4.165799047066667815e-01,-6.608583328140424928e-01
-6.401477797333310349e-02,2.450732572266668685e-01,-1.554402069866664959e-01,-2.413784315733333019e-01,-6.346798416319999747e-01,-5.002422839999999260e-01,-2.681849465066665772e-01,-3.607959474133332622e-01,3.342219685333335799e-01,-1.185615768533330866e-01,1.092675706133334756e-01,-5.206593008533332290e-01,-7.495848400266665879e-01,-1.161484659199999853e-01,-5.824995914543199538e-01
-2.808991132266666635e-01,-1.788833683733335178e-01,-3.505517651733334183e-01,-7.390226986666685594e-02,-9.687665520000028618e-02,-3.339438899200001809e-01,-4.717617800000000194e-01,-4.871759346133333612e-01,-5.331341792533335067e-01,-1.783812477866666413e-01,-2.481761402666678509e-02,7.824974186666662501e-02,-4.892696827200000986e-01,-5.097808349866667088e-01,-6.358391804065123276e-01
-6.402793923946665799e-01,1.262794107733335169e-01,-4.685261799466665100e-01,-4.599619661866666820e-01,-6.316383799786665643e-01,-3.894119281066665827e-01,2.381145445333331667e-01,-2.696409332266664904e-01,-3.263788493866668361e-01,4.735838782933334268e-01,1.707404917333328956e-02,-5.380452542506666269e-01,-4.198172141866664542e-01,-2.913540077866668132e-01,-9.269285145717433005e-01
-2.846281514666664236e-01,-3.814130836266665381e-01,6.021120885333353101e-02,-7.044523594666667055e-02,-6.060907508266666355e-01,-1.901386593066665964e-01,-5.312502250666666370e-01,5.674050357333341316e-02,-5.870294170666666700e-01,-4.913554778666666678e-01,-5.192129377066665441e-01,3.568931413333290784e-03,-2.967297111466666304e-01,-4.267067057066666891e-01,8.480033193228261323e-01
-2.318164698000000357e-01,-5.212221051733334498e-01,-5.506116302400001494e-01,-4.150950688000000777e-01,-3.058829441600001142e-01,-4.449554757600000521e-01,-1.578555379333333730e-01,-1.013984226533333199e-01,-6.146109744666667929e-01,-2.788153539466667330e-01,-4.222800770000000870e-01,-2.924871661599999229e-01,-4.155091201200000195e-01,-1.547460937066666986e-01,-5.618364101286338341e-01
-6.547573666666473002e-03,-3.357061810666664425e-01,-1.442698900666664341e-01,-2.706012448666665904e-01,-5.148779704666665014e-01,-1.895192620666664995e-01,-4.210160974666665723e-01,-5.187128110666665570e-01,4.325294173333352893e-02,-4.042266586666665162e-01,-2.619095218666664948e-01,-3.242890132666665370e-01,-4.922532844666666629e-01,-3.183489412666666851e-01,5.237895133644379086e-01
-6.547573666666473002e-03,-3.357061810666664425e-01,-1.442698900666664341e-01,-2.706012448666665904e-01,-5.148779704666665014e-01,-1.895192620666664995e-01,-4.210160974666665723e-01,-5.187128110666665570e-01,4.325294173333352893e-02,-4.042266586666665162e-01,-2.619095218666664948e-01,-3.242890132666665370e-01,-4.922532844666666629e-01,-3.183489412666666851e-01,5.237895133644379086e-01
-1.671360539866668660e-01,-5.326105012666668692e-01,-1.130578339066667937e-01,-2.996875103866667445e-01,-5.110416311866669004e-01,-3.260244184666666878e-01,-4.900189181866667631e-01,-3.837957007066667425e-01,-9.925653118666666330e-02,-3.544592632666668242e-01,-3.270387101866667479e-01,-5.360859226666884851e-03,-1.326934813066668328e-01,-5.169453291466666878e-01,5.880492061502983446e-03
-5.485458578266665386e-01,7.918123862666674728e-02,-4.582906909600000245e-01,-6.734316039999892027e-03,-5.830994951999990406e-02,-3.930562376666666968e-01,-3.723663693999998969e-01,-3.190461241466667208e-01,-2.254102472000004201e-02,-5.102466115999989421e-02,-4.240472055999999768e-01,-1.510461472000000638e-01,-1.671772309333334761e-01,-6.470945057866667183e-01,7.876976400630147923e-01
-1.646555461733335834e-01,-3.962925431866667902e-01,-2.652967206533333733e-01,-5.608800106133333685e-01,-2.671311058666692162e-02,-3.303844339733332802e-01,-2.758370244133334093e-01,-1.776124508800001889e-01,-5.366783317600001268e-01,-1.745448836266666748e-01,-3.250072739333334515e-01,8.540468905333338523e-02,-5.751210132399999786e-01,-5.733732132933333503e-01,-1.222536340178806552e-01
-5.903448052906666854e-01,-6.437738162346667847e-01,-3.865021606399999254e-01,1.889795882666659918e-02,5.861833561599999465e-01,-5.078016315733334674e-01,-5.399621120000001190e-02,-3.514804445866667737e-01,5.762687415466665186e-01,-2.686602111999999987e-01,-4.177114440533333806e-01,-4.024960597333333001e-01,-3.063265877333334331e-01,-4.906743065600000508e-01,-5.979893882738164246e-01
-3.289396545200000688e-01,-8.007945941333331763e-02,-2.013094762266668669e-01,-1.484177956533333786e-01,-7.394942753599998975e-01,-8.168824317333338303e-02,-3.505066831866667232e-01,2.412226363066668211e-01,-6.413969369160000822e-01,4.354041733333335884e-02,-6.753003059800000152e-01,-5.141631256360000846e-01,-3.843960628266667179e-01,-4.992142603066667128e-01,1.551464728357492689e-02
-9.229610693333611948e-03,-4.788487328266667897e-01,-2.916572209733334087e-01,-4.263927668000001003e-01,-3.400188921200000824e-01,2.769777966666649507e-02,-5.081999279600001307e-01,-1.832546400800000586e-01,-4.136549605066666691e-01,-4.872560349199999696e-01,-5.276915711066667569e-01,-3.628087172533334126e-01,-5.081561854933333011e-01,-2.724280326266666497e-01,-3.151900653946154707e-02
-2.609997427066665376e-01,-6.457285694400000109e-01,-4.746387109333333743e-01,-2.508113227333333417e-01,-4.036719846266667022e-01,-4.393572262533331774e-01,-3.891023722533331619e-01,-2.795639716800000230e-01,-8.679142990759999288e-01,-1.550951546533333170e-01,-2.044308173066665402e-01,-6.314768082799999682e-01,4.755647027999998500e-02,-1.617442584133333694e-01,-8.226090256974825099e-01
-4.726696085333307457e-02,-4.104020567466666880e-01,-7.298058207999987002e-02,-4.050067496533333866e-01,-4.501605247999999199e-02,-3.991217411199999288e-01,-7.667672450133332651e-01,-4.133144916266666691e-01,-5.570289773866665683e-01,-2.825985721600001166e-01,-1.759467532799998679e-01,-2.251230873599997795e-01,-1.621234266666666812e-01,-4.531177683200000028e-01,2.072734771907694395e-01
-2.759602646399998416e-01,-6.926247740013332654e-01,-2.483400025333330416e-02,-3.620176485466665706e-01,-5.220893689333333532e-01,9.567235280000001285e-02,-6.985660829973333596e-01,2.313327835333334193e-01,-7.632343209253332761e-01,-1.948024823866664479e-01,-5.957156396186666925e-01,-5.111736634799998180e-01,-6.697924633333347810e-02,-4.878788759733332370e-01,-9.496239593343929197e-01
-5.129245740266666909e-01,1.619737123733333561e-01,3.531673376533331354e-01,-5.118994957866666029e-01,-6.028592071840001010e-01,-5.322467477333335806e-01,-5.424313960533333479e-01,-3.073137193066666772e-01,-4.355256557333332945e-01,-1.587545309333334986e-01,4.532061559999999711e-01,2.284715298133332129e-01,-2.291983484800000637e-01,-3.819901179733335428e-01,3.297215724350480159e-01
-5.436747646666666434e-01,5.297486973333332960e-01,-4.406035286666665773e-01,-4.652321526666665652e-01,9.813650733333319220e-02,-7.239127254666666289e-01,-1.549737286666665881e-01,-3.705631006666665894e-01,-2.554776306666663999e-01,-6.337214066666667367e-02,5.599221933333323881e-02,-3.598714326666667129e-01,-4.435376246666666300e-01,-5.274715666666670438e-02,5.924535360695774022e-01
-3.205021620266664262e-01,-5.418282641066665128e-01,1.749442901333342348e-02,-6.632336533866665107e-01,1.654481339733336609e-01,-3.133865559466665895e-01,3.146052917333334170e-02,-1.388368151466667089e-01,-4.756138909866667319e-01,-1.970608682666667374e-02,-5.489862881066666089e-01,-2.868329380266665396e-01,-5.588484545066666476e-01,-6.334944496746666154e-01,-4.565948925455112772e-02
-3.275683956266665642e-01,-4.996889449679999262e-01,3.149268336533334600e-01,-2.510791995733330784e-01,2.867515219733336451e-01,-4.728020814133332972e-01,-1.362869989599998777e-01,-3.126046417866665261e-01,-5.239185447999972212e-02,-4.618683783733332215e-01,-1.261476247733333833e-01,3.007924525866669252e-01,-6.694393571866665837e-01,-5.790856182506666228e-01,-9.684552174569112104e-01
-6.499857706666666290e-01,-2.018930794666665418e-01,-3.417838282666665894e-01,-1.232661706666666745e-01,-6.358622506666684882e-02,-5.007709642666666738e-01,3.613935253333325909e-02,-6.806864257066665980e-01,-1.612597130666667267e-01,-8.215464746666671647e-02,-2.584650058666667083e-01,-1.866418698666665321e-01,-1.456200010666665323e-01,-2.891766186666666627e-01,-1.968638757554407315e-01
-4.440823294266666998e-01,-5.038130142666652489e-02,-4.328337286266665807e-01,-2.790131882666668228e-01,-5.391900643066666055e-01,-4.428107484666667371e-01,-9.267767066666661446e-02,-3.700290408266666553e-01,-1.920484622266664942e-01,-3.250835445866666618e-01,-4.273551334666662177e-02,-5.065039127066666147e-01,-1.685486679466666471e-01,-2.600861947466667767e-01,-5.991645214395829172e-02
-4.394638609066666146e-01,2.207858005333355675e-02,-4.994359364266666712e-01,-2.782965418666665802e-01,-4.201478621866665542e-01,-1.998372932266665458e-01,-1.304340548266666178e-01,-2.808964369066666578e-01,-2.785582762666664602e-01,-4.645554653866665329e-01,-1.689090116266666330e-01,-5.684291242666666966e-01,2.591735125333342535e-02,-4.959374199466665689e-01,1.153459751772971109e-01
-7.870009173333336605e-02,-2.415567441066667487e-01,-3.366864755200000836e-01,-2.738815441066669298e-01,-3.831997077333333945e-01,-6.198775833600000951e-01,-4.853977954133334438e-01,-2.106456153600001213e-01,-3.697612108800001351e-01,-4.119041301333332683e-01,-2.997155242666667552e-01,-4.585639014399999769e-01,-1.513748620800002553e-01,-1.977156953600000266e-01,-2.237541289951773885e-02
-1.048664979466667618e-01,-4.836038415466665796e-01,-3.590097121066666008e-01,-5.340124846666666203e-01,-3.625588832266665729e-01,-3.246200662666665626e-01,-4.606860886666665489e-01,-3.580084282666658874e-02,-4.760108715466666029e-01,-4.258625588266665152e-01,-3.793415163466666296e-01,-7.792263661066667346e-01,-9.750447466666756213e-03,-2.940746326666667798e-01,1.140073833972749390e-01
-2.021433843066665903e-01,-3.816114811733332668e-01,-5.520466842639999427e-01,-2.241130594399999010e-01,-5.794551792413332736e-01,-5.223293118999999818e-01,-3.646954203199999078e-01,2.103917487599999137e-01,4.809887245333340638e-02,1.076113650933333971e-01,-4.108965280266667075e-01,-6.821813749693332873e-01,3.026879442933336217e-01,-6.808631944613332543e-01,9.183423749642491973e-01
-6.486980890666682598e-02,-5.931757321066667421e-01,-9.783041146666675292e-02,-5.458067861866666703e-01,-2.456676433066666831e-01,-2.199372202666666498e-01,-6.124604986666663115e-02,-2.217924461866666308e-01,-5.166866746666666232e-01,-3.737562553066666737e-01,-2.826334532266668309e-01,-4.456245865066665313e-01,-4.482253705066667204e-01,-5.847751997866666995e-01,1.640477207530631754e-01
-1.745493759999986946e-02,-1.497057730666666586e-01,-1.078110963199998551e-01,-5.669482523733333501e-01,-1.364181026666665131e-01,-1.544720026666667467e-01,-5.590334226133334417e-01,-3.610760198933332110e-01,-5.423082896533332198e-01,3.379888090666671729e-02,-1.463742267199998892e-01,2.122580716266666556e-01,-6.511997857066668116e-01,-6.299009980799999964e-01,-9.571054555222306970e-01
-3.029452148266666422e-01,-1.281710737866665895e-01,-3.815601688666666047e-01,-1.591133440266669086e-01,-3.630564856666667062e-01,-3.137390300266667542e-01,-1.372173189066666910e-01,-5.052413650666665035e-02,-4.646811124266667647e-01,-2.145558614666667197e-01,-2.732707895466666703e-01,-3.229137729466667328e-01,-5.503377459066668420e-01,-5.699465101866666439e-01,-5.336674387172355427e-01
-1.572439494400000581e-01,8.111857440000018460e-02,-4.216381270400000325e-01,-5.342679806933333664e-01,-3.711841281066667331e-01,-3.946713345066664158e-01,-4.170168017066664956e-01,-5.711624674133334301e-01,4.158330130133333635e-01,-1.446739445333333762e-01,1.106950565333333358e-01,-5.130425052800000607e-01,-4.957424379733332276e-01,-1.505892409599998982e-01,-3.174676576792729854e-01
-1.068112362666665122e-01,-3.202948863999998674e-01,-4.158895509333334073e-01,-5.359476650666666897e-01,-6.426219861333333228e-01,-7.256420693333343053e-02,-5.852345856000001900e-01,-1.746482560000002238e-01,-4.481114602666667612e-01,-2.106233877333334448e-01,-3.261632341333333684e-01,-4.841045930666667552e-01,-3.365048469333333792e-01,-1.786804949333333781e-01,-8.220454415105715729e-01
-4.682370333599998879e-01,-1.750861571199999744e-01,1.875829148533331436e-01,-3.317630873333333175e-01,-4.549621423999998804e-01,-2.614856485066665570e-01,3.039390479999978020e-03,-6.136522531279999804e-01,-1.419641771733332336e-01,-1.152364476533331156e-01,4.733074445866665703e-01,-1.499955455200000787e-01,-5.142637732586665678e-01,-5.751621872480000563e-01,-7.861033978918362530e-01
5.516612000000028354e-02,-4.125293037999999690e-01,-3.183565543999999359e-01,7.075500000000012335e-03,-4.781305671999998563e-01,-1.528682443999998808e-01,-5.025247699333332818e-01,-1.841837245999998485e-01,-7.477294117799999640e-01,-1.483797865333332522e-01,-1.376584071333333270e-01,-2.947167143333334072e-01,-7.908761274533332442e-01,-1.757725808666664447e-01,-9.212010489552003856e-01
-3.490956919466666197e-01,-6.956508515733333953e-01,-4.514768758399999027e-01,-3.447418304533334532e-01,-2.648192427200000698e-01,-4.108001177600000275e-01,-3.801922097066667838e-01,-2.316461337066666459e-01,-8.075180439146666389e-01,-8.912915247999997348e-02,-2.429539583466668873e-01,-7.018980756799999554e-01,5.330057701333323905e-02,-2.519496120533333827e-01,6.074036051409523740e-01
-1.969394288133334003e-01,-1.440443364533333936e-01,-1.439771498000001204e-01,1.222835573600000031e-01,1.843928193199998733e-01,-4.759560020133333791e-01,-1.041738567466667931e-01,-3.830752528266667123e-01,-4.123494374933334150e-01,1.263493911999979957e-02,-4.020794776266667370e-01,-7.693822559999989423e-03,-6.610264376666666886e-01,-7.204386353999999715e-01,-9.741696330437116247e-01
-2.494710038933334317e-01,-1.356314257600000628e-01,-1.934820304800002333e-01,-1.997588581600000524e-01,-3.489200072799999996e-01,-5.561294564800002282e-01,-2.970085006666668970e-01,-1.753517185066666428e-01,-3.691590697600002358e-01,-3.484587181066667871e-01,-4.877762857600000390e-01,-4.706344505866668082e-01,-4.678996647733335013e-01,-1.551867917866666391e-01,-5.762268948620610787e-02
-3.490956919466666197e-01,-6.956508515733333953e-01,-4.514768758399999027e-01,-3.447418304533334532e-01,-2.648192427200000698e-01,-4.108001177600000275e-01,-3.801922097066667838e-01,-2.316461337066666459e-01,-8.075180439146666389e-01,-8.912915247999997348e-02,-2.429539583466668873e-01,-7.018980756799999554e-01,5.330057701333323905e-02,-2.519496120533333827e-01,6.074036051409523740e-01
-3.066781342933332932e-01,-7.207678005333335858e-02,-1.244100366933332397e-01,-4.679955427733333839e-01,1.469153931733332141e-01,-4.817984633600000954e-01,-6.549000307733333637e-01,-3.859410918400000834e-01,-2.563926167466667461e-01,-4.653006408533333915e-01,-5.282203222400000397e-01,-6.251422485333346657e-02,3.348803386666669019e-02,-3.524431712000000161e-01,-5.992067911713110373e-01
-3.849611866666666771e-01,-1.980020626666668948e-01,-2.203427626666666084e-01,-1.637752426666668482e-01,-4.535709946666666714e-01,-2.220953146666667377e-01,-2.758257826666667967e-01,-4.112668186666668113e-01,-3.094452826666668765e-01,-3.932120626666668062e-01,-3.224939866666668986e-01,-4.659950266666668672e-01,-4.068160306666667725e-01,-2.424578866666668164e-01,-7.388466428664025587e-01
-4.162171416666666235e-01,-1.296693686666664791e-01,-4.471938316666665969e-01,-5.929717416666666630e-01,-3.640923886666665443e-01,-3.415249326666665586e-01,-3.316873786666665325e-01,1.106633253333333400e-01,-4.866868796666666275e-01,-1.079856856666664838e-01,-3.363919076666666008e-01,-5.674762296666666650e-01,-2.213764396666665635e-01,-4.396862246666666252e-01,6.079643670994526738e-01
-2.929517874666667798e-01,-4.658289850666665899e-01,1.659296769333332977e-01,-4.600775718666667014e-01,-4.283192486666667631e-01,-4.967957416266666759e-01,2.201316645333332433e-01,-4.642028058666666790e-01,-1.937668134666665765e-01,-5.117888747066666744e-01,2.327106389333331860e-01,-3.732085138666668134e-01,-3.820209702666666485e-01,-3.399555406666666113e-01,-1.773536371718676674e-01
-5.387362056666668009e-01,-4.410748318666667944e-01,-4.965559942666666338e-01,-4.434012712666667855e-01,2.435047493333334853e-02,-7.738165265066666576e-01,-2.208974658666669200e-01,7.762299233333329329e-02,-1.185439484666668264e-01,-3.104212098666667141e-01,-4.807322798666667230e-01,-3.104113936666665907e-01,1.436860183333331376e-01,-9.224634866666676924e-02,-3.861376838970591030e-01
-2.609997427066665376e-01,-6.457285694400000109e-01,-4.746387109333333743e-01,-2.508113227333333417e-01,-4.036719846266667022e-01,-4.393572262533331774e-01,-3.891023722533331619e-01,-2.795639716800000230e-01,-8.679142990759999288e-01,-1.550951546533333170e-01,-2.044308173066665402e-01,-6.314768082799999682e-01,4.755647027999998500e-02,-1.617442584133333694e-01,-8.226090256974825099e-01
-2.836371950666667918e-01,-5.673840759200000639e-01,-7.895812093333336168e-02,3.825920157333317917e-02,-4.178176463199999024e-01,-3.226366196799999031e-01,-2.775651660266665322e-01,-2.539517197599998610e-01,-7.728166774666668237e-01,-4.158111605333332794e-01,-6.058431877333318033e-02,-2.624245221866665645e-01,-2.480286438133333105e-01,-5.441736792000000378e-01,-3.562713917906662475e-01
-3.739859682666666352e-01,-5.124474567866665886e-01,-2.466486163866665748e-01,-4.913296038666665200e-01,-3.754165002266665607e-01,-6.613628327066666257e-01,-6.979894527426666606e-01,-2.626666478666657770e-02,-2.475889660666667214e-01,3.056667685333334106e-01,-3.629039222666671088e-02,2.632409920133333969e-01,-3.183952962266666797e-01,-3.313901285066664926e-01,-1.233585504351938505e-01
-3.671981577600000324e-01,-3.188086451200001226e-01,-1.866364666666668060e-01,-2.587303821866668296e-01,-3.797240968533334704e-01,-1.156428564266667181e-01,-2.294128277333333799e-01,-3.633710089600000193e-01,-5.132278041600001339e-01,-5.170390065066667873e-01,-1.227948407466668002e-01,-7.492353134933332770e-01,-2.971932276266668893e-01,-2.402484427733334871e-01,7.848577799066435157e-01
